Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
99,99,101,3c49c8,EWG1VT,61.77710064386917,10.8135986328125,217.609999812,10995.66,0.6632103723429417,34610D,219.4766,19.442402,46.70251,166.0418072240506,63418.64224377227,0.3395728845115513,0.40406817893467,26.78693867668149,35.559172119401,0.0,6.0687952201406994e-05,22647.1937733117,0.8904354357288724,0.2232244889723457,0.472311911816164,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.559088486167279,17.77988441218253,10.734123273787391,26.03450468183592,1587561193230633.2,11.4663493041822,750.240571932092,1605.23424094236,0.00606879522014,0.0256690578325726,0.202034089467335,17.7795860597005,7.87072477630891,7.870247147126232,0.0060687952201406,0.5135361536051177,495916766490776.1,4.185210544690188,416114374646895.4,0.0129691415420886,6.12310206885688e-06,3.16,35.8,2023-08-06 09:41:00,6.068795220140699e-05,0.8904346707253085,0.0,99,226.47193773311707,6.068795220140699e-05,19.442402,46.70251,0.8904346707253085,0.03810837,3.0521692e-06,0.3594749409606699,876.9220393269554,12863.11940664705,0.979601019867105,0.2009523373223796,1.5876682211087498,230.8610892562969,0.5251037272119735,0.0,1.0,223.6843310382407,28.117254249628648,68.63233816782771,0.9155950955167104,219.5402,6.257200781758811e-05,10961.343830916088,0.0,0.009581281336932,0.009319134,137.26467633565542,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.1264741446371613,0.1264741446371613,1.0,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.22449829980966e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.950767600300113e-14,1.3483834137413777e-12,968.2305313368196,12.863119406647051,4.239655146198682e-13,5.9447782e-05,3.7367988e-06,109143.98,0.8623919,-194.43027,0.1264741446371613,0.1264741446371613,1.0,-4.249073626152083e-13,1.7732908e-12,4.9985675e-16,5.22449829980966e-14,4.567717819214386e-15,4.567717819214386e-15,7.48e-16,1.950767600300113e-14,1.3483834137413777e-12,968.2305313368196,12.863119406647051,0.0
100,100,102,3c49c8,EWG1VT,61.890408790717686,10.862935384114584,215.037777592,10995.66,0.6629782590603341,34610D,219.47394,19.718405,46.233395,166.36048577068058,63391.85530509559,0.3385577926908107,0.386736964880452,25.385522439915807,33.8672363087196,-50.63503792354581,5.9897890643741707e-05,22647.1937733117,0.8791410762651565,0.2115460203326317,0.4476891188487489,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5601649223045114,16.933011778795883,10.481022496147716,24.471225446844738,1513774014755019.5,11.0618345020467,744.895945230169,1591.28214978126,0.00598978906437,0.0253411641296597,0.193368482440226,16.9336181543598,7.63060771205473,7.630150682123578,0.0059897890643741,0.4974458036895405,468735884520844.8,4.195451095605427,416611628589537.5,0.0126806739981043,5.6088451512148215e-06,3.16,35.8,2023-08-06 09:42:00,5.989789064374171e-05,0.8791410507238,0.0,100,226.47193773311707,5.989789064374171e-05,19.718405,46.233395,0.8791410507238,0.036450945,2.9124258e-06,0.3594792977573946,876.6153141122882,12841.224630282451,0.9792577419014352,0.2026185453656759,1.585230602953508,230.84512041506844,0.518430260473449,0.0,1.0,223.63098853289796,28.117254249628648,68.32099765197258,0.9051955282320572,219.531,6.179024229503872e-05,10961.499501174014,0.0,0.0098794267139979,0.009152146,136.64199530394515,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.1147879791919716,0.1147879791919716,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098404,12.84122463028245,3.9662112088017493e-13,5.8619018e-05,3.973371e-06,109133.06,0.85111046,-196.4224,0.1147879791919716,0.1147879791919716,1.0,-4.2499695177113133e-13,1.7729246e-12,5.1806e-16,4.77976103643601e-14,4.503567567979764e-15,4.503567567979764e-15,7.48e-16,1.9509689593604045e-14,1.3479275970232629e-12,966.3385491098404,12.84122463028245,0.0
101,101,103,3c49c8,EWG1VT,62.00348417637712,10.91278076171875,215.037777592,10980.42,0.6627292234114222,34610D,219.48674,20.218575,46.02504,166.0581238831696,63366.46978265567,0.338576689300046,0.390677815714782,25.687979356124163,34.2765510938762,-25.308994324662446,6.011787694172694e-05,22701.66532634303,0.8830472989252497,0.214066494634368,0.4519317391543449,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5591304995552969,17.13819685703453,10.537082862451456,24.7530424656452,1527075849896335.2,11.1605010575982,745.781151460173,1593.55098770389,0.00601178769417,0.0253939301042318,0.195338907857391,17.1382755469381,7.69234644088585,7.691884021148817,0.0060117876941726,0.5000779589591802,474952137286378.0,4.210820909305631,417588715692947.25,0.0127393030918118,5.713905568216515e-06,3.16,35.8,2023-08-06 09:43:00,6.011787694172694e-05,0.8830483300775707,0.0,101,227.0166532634304,6.011787694172694e-05,20.218575,46.02504,0.8830483300775707,0.03701442,2.956727e-06,0.3603229111675133,876.2862133651818,12798.71020441015,0.9792742141544826,0.2025389184628985,1.5890891360493906,230.870387650963,0.5207993338205505,0.0,1.0,223.6681577222597,28.117254249628648,69.29135363407019,0.910448728425306,219.53944,6.206189838303489e-05,10945.774323182965,0.0,0.0097608259768534,0.0077496446,138.58270726814038,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.0806661305372142,0.0806661305372142,1.0,-4.25753310741952e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.337345332714725e-15,2.337345332714725e-15,7.480000000000001e-16,1.9122287626061904e-14,1.3439814809921779e-12,964.4501975350706,12.79871020441015,4.01336774733496e-13,5.8692247e-05,4.1053804e-06,108976.82,0.8459289,-198.37369,0.0806661305372142,0.0806661305372142,1.0,-4.25753310741952e-13,1.7697347e-12,5.285531e-16,3.7280182213953023e-14,2.337345332714725e-15,2.337345332714725e-15,7.480000000000001e-16,1.9122287626061904e-14,1.3439814809921779e-12,964.4501975350706,12.79871020441015,0.0
102,102,104,3c49c8,EWG1VT,62.116187144134,10.962626139322918,215.037777592,10972.8,0.6624632129995075,34610D,219.4766,20.649895,45.697353,165.69298082485102,63340.78180329955,0.3396068133514788,0.408607310592504,27.15406083715364,36.03793146448,25.306238900379658,5.98926823705748e-05,22728.94085815235,0.8819389395097563,0.2262838403096136,0.4769379079844677,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5579139336450909,18.01896683552664,10.800912897702464,26.369846140475985,1598921175590130.0,11.580937516738,751.091485543583,1607.4314890213,0.00598926823706,0.0257205452931082,0.204303655296252,18.01896573224,7.94320855051991,7.942732838944833,0.0059892682370574,0.5161285449277877,503179784850898.56,4.211862090843817,417754721390263.7,0.0130324695828142,6.242198987899664e-06,3.16,35.8,2023-08-06 09:44:00,5.98926823705748e-05,0.8819381818058235,0.0,102,227.2894085815235,5.98926823705748e-05,20.649895,45.697353,0.8819381818058235,0.035979185,2.8964212e-06,0.3607724981234222,875.934667790603,12946.71217425829,0.9791509377435988,0.2031340471605661,1.5934798231099818,230.8990735922657,0.5200932102739902,0.0,1.0,223.69084861849117,28.117254249628648,69.62884765366645,0.9102715464127024,219.52034,6.182295025052695e-05,10937.985576173169,0.0,0.009947910477839,0.006998571,139.2576953073329,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.0915763432609401,0.0915763432609401,1.0,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.4933936359157258e-15,3.4933936359157258e-15,7.479999999999999e-16,1.9285906465730062e-14,1.3416250428990434e-12,962.5600421972484,12.94671217425829,4.286622697030888e-13,5.8492995e-05,4.2317224e-06,108891.36,0.843995,-200.01709,0.0915763432609401,0.0915763432609401,1.0,-4.261830324688084e-13,1.7678081e-12,5.378379e-16,4.199715407313615e-14,3.4933936359157258e-15,3.4933936359157258e-15,7.479999999999999e-16,1.9285906465730062e-14,1.3416250428990434e-12,962.5600421972484,12.94671217425829,0.0
103,103,105,3c49c8,EWG1VT,62.23017883300781,11.013387044270834,216.06666648,10980.42,0.6621648193277107,34610D,219.43893,20.964615,45.205826,166.06112006312077,63313.6277424624,0.3398309529945911,0.406978075829402,27.02135427233769,35.8383018870244,25.309033250624584,5.896704574217954e-05,22701.66532634303,0.8714465091896725,0.2251779522694807,0.4750040850806579,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5592014963408893,17.919024768385874,10.777985421486912,26.215717148372946,1596114467854312.2,11.5422925689953,750.698524358428,1606.33497286407,0.00589670457422,0.0256939245745065,0.203489037914701,17.9191509435122,7.91973360568681,7.919266629929198,0.0058967045742179,0.5149313503444776,500519004116698.0,4.211497489579344,417621567243949.25,0.0130083761870293,6.195724395760151e-06,3.16,35.8,2023-08-06 09:45:00,5.896704574217954e-05,0.8714465843183946,0.0,103,227.0166532634304,5.896704574217954e-05,20.964615,45.205826,0.8714465843183946,0.033490278,2.725308e-06,0.3604014160999923,875.5403036553124,12912.095896597988,0.9789436230656784,0.2041307984088717,1.5921066866894786,230.8901099329434,0.5137175669525242,0.0,1.0,223.6460111391243,28.117254249628648,68.7000086047884,0.9000587917280793,219.47414,6.084734396129025e-05,10946.069995697606,0.0,0.010481973141214,0.0074278484,137.4000172095768,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.766773e-05,4.4759436e-06,108951.09,0.8410485,-201.65817,0.0806661305372142,0.0806661305372142,1.0,-4.259481664707525e-13,1.7686548e-12,5.56117e-16,3.6690757618049726e-14,3.8160070757161106e-15,3.8160070757161106e-15,7.480000000000001e-16,1.936986393740789e-14,1.3427066009649685e-12,960.6482735590254,12.912095896597988,4.2650730723813305e-13,5.766773e-05,4.4759436e-06,108951.09,0.8410485,-201.65817,0.0806661305372142,0.0806661305372142,1.0,-4.259481664707525e-13,1.7686548e-12,5.56117e-16,3.6690757618049726e-14,3.8160070757161106e-15,3.8160070757161106e-15,7.480000000000001e-16,1.936986393740789e-14,1.3427066009649685e-12,960.6482735590254,12.912095896597988,0.0
104,104,106,3c49c8,EWG1VT,62.343841552734375,11.064453125,215.552222036,10988.04,0.6618499600933073,34610D,219.42479,21.203314,44.667202,166.30620707628793,63286.606388190055,0.340299565688395,0.41035764704984,27.312696559915764,36.132408019909,0.0,5.842694037437998e-05,22674.41630463499,0.863985763559364,0.2276058046659647,0.4806756175809663,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5600448849567687,18.06612896877668,10.829861321695514,26.69383972523673,1594053638591004.8,11.6182578191088,751.896401053715,1609.40953134768,0.00584269403744,0.0257658379379498,0.20517882352492,18.0662040099545,7.96321175422429,7.962746515308425,0.0058426940374379,0.5186150121339644,505725914312370.5,4.206916420378805,417283717036341.9,0.0130684698387231,6.301779253884888e-06,3.16,35.8,2023-08-06 09:46:00,5.842694037437998e-05,0.8639867458136632,0.0,104,226.74416304634988,5.842694037437998e-05,21.203314,44.667202,0.8639867458136632,0.029223893,2.3789214e-06,0.3599920197298605,875.1241679406372,12862.08046920898,0.9787594994049544,0.2050118102075168,1.591324507009152,230.8850009004444,0.5092498343978854,0.0,1.0,223.61589245899188,28.117254249628648,67.68375534452301,0.893714169772021,219.44766,6.0291717939453285e-05,10954.19812232774,0.0,0.0111444171511274,0.007895985,135.367510689046,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.7249017e-05,4.7866497e-06,109008.07,0.8407374,-203.25002,0.1387837786060703,0.1387837786060703,1.0,-4.257264640582522e-13,1.7695614e-12,5.800126e-16,5.716883562131804e-14,6.973665181813991e-15,6.973665181813991e-15,7.479999999999999e-16,1.9913652357221224e-14,1.3438348718708338e-12,958.7351592713262,12.862080469208978,4.3239874804816e-13,5.7249017e-05,4.7866497e-06,109008.07,0.8407374,-203.25002,0.1387837786060703,0.1387837786060703,1.0,-4.257264640582522e-13,1.7695614e-12,5.800126e-16,5.716883562131804e-14,6.973665181813991e-15,6.973665181813991e-15,7.479999999999999e-16,1.9913652357221224e-14,1.3438348718708338e-12,958.7351592713262,12.862080469208978,0.0
105,105,107,3c49c8,EWG1VT,62.45704262943591,11.115734393780048,215.037777592,10988.04,0.6615199508416167,34610D,219.42244,21.53481,44.217533,167.32885694696728,63259.29369163014,0.3398526618384921,0.39200928123086,25.80597423249924,34.2608094782394,-50.61297362281918,5.841611460658303e-05,22674.41630463499,0.8640862900047948,0.215049785270827,0.4544922351150973,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.56349172340397,17.130203241178204,10.562664912175874,24.85740638326672,1532001853417386.5,11.1954953567738,746.391109440266,1594.50184907338,0.00584161146066,0.0254093687472657,0.19600464061543,17.1304047391197,7.71387288543018,7.713422297269253,0.0058416114606583,0.5018916652539871,476367303794969.6,4.2399207334730855,418886190679888.4,0.0127688814545826,5.7518815984913285e-06,3.16,35.8,2023-08-06 09:47:00,5.841611460658303e-05,0.864085928148069,0.0,105,226.74416304634988,5.841611460658303e-05,21.53481,44.217533,0.864085928148069,0.025140066,2.0416887e-06,0.3599958752208776,874.6880000992414,12769.88054769958,0.9786514787190858,0.2055268430180031,1.590247203792457,230.8779605385715,0.5092966338919817,0.0,1.0,223.6095955904205,28.117254249628648,66.9823435592929,0.8950500571174815,219.43349,6.027595547273312e-05,10954.548828220357,0.0,0.0116329029617156,0.007849041,133.9646871185858,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.735032e-05,5.0929143e-06,108991.95,0.8439927,-204.77356,0.3491371672959162,0.3491371672959162,1.0,-4.258389662517571e-13,1.7690207e-12,6.0356264e-16,1.3521960322303469e-13,1.6873360315214734e-14,1.6873360315214734e-14,7.479999999999999e-16,2.1512663362073497e-14,1.3431817760305357e-12,956.8283714526012,12.76988054769958,4.033993979283283e-13,5.735032e-05,5.0929143e-06,108991.95,0.8439927,-204.77356,0.3491371672959162,0.3491371672959162,1.0,-4.258389662517571e-13,1.7690207e-12,6.0356264e-16,1.3521960322303469e-13,1.6873360315214734e-14,1.6873360315214734e-14,7.479999999999999e-16,2.1512663362073497e-14,1.3431817760305357e-12,956.8283714526012,12.76988054769958,0.0
106,106,108,3c49c8,EWG1VT,62.56941973152807,11.166968712439903,214.008888704,10972.8,0.6611782222372897,34610D,219.44725,21.90604,43.859318,167.66193306763083,63233.48771739764,0.3408403494115531,0.401216417385284,26.54094023534271,35.097539153451,0.0,5.907367397468681e-05,22728.94085815235,0.8731426454467953,0.2211745019611892,0.466630074949681,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5645814685736149,17.54885253505341,10.698621608963114,25.586208662806285,1566401506831912.0,11.4189970253495,749.042417369681,1600.9349398666,0.00590736739747,0.0255553185963256,0.200608208692642,17.5487695767255,7.84995921441913,7.849495515880158,0.0059073673974686,0.5098858588526696,490384967303251.75,4.275806364844666,420859310512766.1,0.0129193982351791,6.013772109454862e-06,3.16,35.8,2023-08-06 09:48:00,5.907367397468682e-05,0.8731433005572161,0.0,106,227.2894085815235,5.907367397468682e-05,21.90604,43.859318,0.8731433005572161,0.022215694,1.794739e-06,0.360820749686474,874.2363362807713,12837.524243253549,0.9783353608376324,0.2070263793208473,1.5964606965007395,230.91850881754183,0.5147595054939733,0.0,1.0,223.6784241283622,28.117254249628648,67.3152951689373,0.9070012911606647,219.44424,6.101662771999554e-05,10939.14235241553,0.0,0.0118013027754903,0.0068575093,134.6305903378746,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.780765e-05,5.4301063e-06,108829.2,0.8442116,-206.5369,0.4421697928432361,0.4421697928432361,1.0,-4.266186710486769e-13,1.7655702e-12,6.295082e-16,1.7116652755665857e-13,2.2336567763822762e-14,2.2336567763822762e-14,7.48e-16,2.2357729797653502e-14,1.3389515947625125e-12,954.9304083226632,12.837524243253547,4.1642530092542445e-13,5.780765e-05,5.4301063e-06,108829.2,0.8442116,-206.5369,0.4421697928432361,0.4421697928432361,1.0,-4.266186710486769e-13,1.7655702e-12,6.295082e-16,1.7116652755665857e-13,2.2336567763822762e-14,2.2336567763822762e-14,7.48e-16,2.2357729797653502e-14,1.3389515947625125e-12,954.9304083226632,12.837524243253547,0.0
107,107,109,3c49c8,EWG1VT,62.68235546047404,11.219048133263222,214.008888704,10972.8,0.6608119998423607,34610D,219.481,21.957212,43.297108,167.98556197697732,63206.9467771623,0.3394401434292888,0.381387945137086,24.96838421039416,33.1619183968098,-25.30571334298888,5.886105366303765e-05,22728.94085815235,0.8662602536565457,0.2080698684199513,0.4393427397404105,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5656277135248349,16.580722670605983,10.412123005910216,23.83737510959049,1483856117225938.0,10.9492358190385,742.973758120565,1585.45337556605,0.0058861053663,0.0251959894269407,0.190693972568543,16.5809591984049,7.56842564652945,7.567980187241528,0.0058861053663037,0.4917510150599184,459709603510065.06,4.2859320963553085,421350882960876.0,0.0125883878648619,5.435134291801834e-06,3.16,35.8,2023-08-06 09:49:00,5.8861053663037655e-05,0.8662605053584581,0.0,107,227.2894085815235,5.8861053663037655e-05,21.957212,43.297108,0.8662605053584581,0.018046185,1.4386444e-06,0.3607652656113061,873.7522855982305,12739.088075069969,0.9778773957621548,0.2091788680948109,1.5930763449133114,230.8964404485112,0.510869731697404,0.0,1.0,223.63572907103625,28.117254249628648,66.55614243505876,0.9029452512219246,219.4623,6.088753694935838e-05,10939.52192878247,0.0,0.0124149392879951,0.0069778548,133.11228487011752,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.755195e-05,5.9970216e-06,108810.68,0.8383064,-208.51593,0.2674600253513615,0.2674600253513615,1.0000000000000002,-4.267407121602704e-13,1.7650859e-12,6.7320797e-16,1.057956285235273e-13,1.5618485861006778e-14,1.5618485861006778e-14,7.479999999999999e-16,2.1318653285873676e-14,1.3383451995833365e-12,953.0198670775656,12.739088075069969,3.85528486477831e-13,5.755195e-05,5.9970216e-06,108810.68,0.8383064,-208.51593,0.2674600253513615,0.2674600253513615,1.0000000000000002,-4.267407121602704e-13,1.7650859e-12,6.7320797e-16,1.057956285235273e-13,1.5618485861006778e-14,1.5618485861006778e-14,7.479999999999999e-16,2.1318653285873676e-14,1.3383451995833365e-12,953.0198670775656,12.739088075069969,0.0
108,108,110,3c49c8,EWG1VT,62.79437255859375,11.271464029947918,215.552222036,10965.18,0.6604365064778326,34610D,219.52568,22.00413,42.780056,166.98753922212083,63181.9783929519,0.341147321446249,0.415469887726424,27.71953432284513,36.5240469416274,50.63262957975343,5.8639434199395086e-05,22756.24291978954,0.8591230891683959,0.2309961193570427,0.4871678819872855,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5622100571853468,18.261819954287706,10.906619538344916,27.17700068293293,1586794841044578.5,11.7455839671154,753.312534748387,1612.49252476285,0.00586394341994,0.0258320421658677,0.207734943863212,18.2620234708137,8.04175459800446,8.041283061715482,0.0058639434199395,0.5229902390303084,513171201276575.25,4.265641092454449,420481307450200.8,0.0131520900263978,6.443674897763806e-06,3.16,35.8,2023-08-06 09:50:00,5.8639434199395086e-05,0.8591232787778426,0.0,108,227.56242919789543,5.8639434199395086e-05,22.00413,42.780056,0.8591232787778426,0.014630446,1.1394224e-06,0.3611251031137963,873.2559762635282,13064.00008956621,0.9388393846690274,0.3443553539503664,1.5991224852094883,230.93583645701244,0.5068812344478079,0.0,1.0,223.64988778488967,28.117254249628648,66.5044147797964,0.8989666928263362,219.49059,6.076589028915479e-05,10931.927792610102,0.0,0.0128375376819931,0.0067404755,133.0088295595928,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.7098023e-05,6.4695805e-06,108719.54,0.8257015,-210.96777,0.102497167915817,0.102497167915817,0.9999999999999998,-4.2719201087266605e-13,1.7631658e-12,7.096343600000001e-16,4.4785964216592034e-14,1.0174140352302235e-14,1.0174140352302235e-14,7.479999999999999e-16,2.0453155223485882e-14,1.3359737219237922e-12,951.1216498333288,13.06400008956621,4.3800946143613094e-13,5.7098023e-05,6.4695805e-06,108719.54,0.8257015,-210.96777,0.102497167915817,0.102497167915817,0.9999999999999998,-4.2719201087266605e-13,1.7631658e-12,7.096343600000001e-16,4.4785964216592034e-14,1.0174140352302235e-14,1.0174140352302235e-14,7.479999999999999e-16,2.0453155223485882e-14,1.3359737219237922e-12,951.1216498333288,13.06400008956621,0.0
109,109,111,3c49c8,EWG1VT,62.90464239605402,11.360285832331732,219.153333144,10980.42,0.660166194425289,34610D,219.61475,21.706728,42.071896,167.70388313990722,63154.25885862906,0.3402493828277332,0.394809302088676,26.019061554314263,34.4685522658044,-25.326480535723977,5.628774261633693e-05,22701.66532634303,0.813399678239705,0.2168255129526189,0.4593264815517142,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5645073348517964,17.234425595438346,10.604255798810248,25.061895126292253,1541653774225996.8,11.2596081157806,747.698657165874,1597.36910554725,0.00562877426163,0.0254708225513889,0.197404651044338,17.2342761329022,7.75022677991895,7.749790561702484,0.0056287742616336,0.505828244613922,480116500693270.1,4.262384077478151,420092215601169.6,0.0128279058652686,5.842288805430102e-06,3.16,35.8,2023-08-06 09:51:00,5.628774261633693e-05,0.8133987555188581,0.0,109,227.0166532634304,5.628774261633693e-05,21.706728,42.071896,0.8133987555188581,0.010841645,7.9979526e-07,0.3601128845829667,872.8987417565277,12968.610798769012,0.9129602246376964,0.4080485611167955,1.593112757784918,230.89667810723708,0.4803205612111742,0.0,1.0,223.466489849098,28.117254249628648,64.83273861393702,0.8541749427781956,219.56534,5.843910169222473e-05,10948.003630693032,0.0,0.0138458831453095,0.0077702613,129.66547722787405,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.4992386e-05,7.03298e-06,108853.65,0.7959789,-213.73096,0.0806661305372142,0.0806661305372142,1.0000000000000002,-4.266202468011925e-13,1.7662037e-12,7.530631e-16,3.5071504020737875e-14,9.251106215036454e-15,9.251106215036454e-15,7.479999999999999e-16,2.0395825860551534e-14,1.339583520234998e-12,949.248214262998,12.968610798769012,4.070653979594654e-13,5.4992386e-05,7.03298e-06,108853.65,0.7959789,-213.73096,0.0806661305372142,0.0806661305372142,1.0000000000000002,-4.266202468011925e-13,1.7662037e-12,7.530631e-16,3.5071504020737875e-14,9.251106215036454e-15,9.251106215036454e-15,7.479999999999999e-16,2.0395825860551534e-14,1.339583520234998e-12,949.248214262998,12.968610798769012,0.0
